;v1;v2;v3;v4;v5;F s;G s
i1;1;1;1;0;0;1;0
i2;1;1;1;0;0;1;0
i3;1;1;1;0;0;1;0
i4;1;1;1;0;0;1;0
i5;1;1;1;0;0;1;0
i6;1;1;1;1;0;1;0
i7;1;1;0;1;1;1;0
i8;1;1;0;1;1;1;0
i9;1;1;1;1;1;1;0
i10;1;1;1;1;1;1;0
i11;1;0;1;1;0;1;0
i12;1;0;1;1;0;1;0
i13;1;0;1;1;0;1;0
i14;1;0;1;1;1;0;1
i15;1;0;1;1;0;1;0
i16;1;0;1;1;1;0;1
i17;1;0;1;1;1;0;1
i18;1;0;1;1;0;0;1
i19;1;0;1;1;0;0;1
i20;1;0;1;0;1;1;0
i21;1;0;1;1;0;0;1
i22;1;0;1;0;0;0;1
i23;1;0;0;1;1;0;1
i24;1;0;0;0;0;0;1
i25;0;0;0;0;0;1;0
i26;0;0;0;0;0;0;1
i27;0;0;0;0;0;0;1
i28;0;0;1;1;0;0;1
i29;0;0;0;1;1;0;1
i30;0;0;0;1;0;0;1
